province,city,district,city,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sept,Oct,Nov,Dec
河北,唐山,玉田,1.0,4.9,11.6,20.2,26.2,29.9,30.8,30.0,26.1,19.0,9.6,2.8
河北,唐山,唐海,0.7,4.1,10.1,18.2,23.8,27.7,29.4,29.2,25.7,18.9,9.7,2.7
河北,唐山,遵化,1.0,4.9,11.6,20.2,26.2,29.9,30.8,30.0,26.1,19.0,9.6,2.8
河北,唐山,迁安,0.9,4.1,10.8,19.6,25.2,29.1,30.3,29.5,26.0,19.1,9.8,3.0
河北,唐山,曹妃甸,0.7,4.1,10.1,18.2,23.8,27.7,29.4,29.2,25.7,18.9,9.7,2.7
河北,廊坊,廊坊,1.8,5.0,11.6,20.3,26.0,30.2,30.9,29.7,25.8,19.1,10.1,3.7
河北,廊坊,固安,1.8,5.0,11.6,20.3,26.0,30.2,30.9,29.7,25.8,19.1,10.1,3.7
河北,廊坊,永清,2.0,6.0,12.8,21.3,27.2,31.3,31.9,30.5,26.7,20.0,10.5,3.7
河北,廊坊,香河,1.8,5.0,11.6,20.3,26.0,30.2,30.9,29.7,25.8,19.1,10.1,3.7
河北,廊坊,大城,2.0,6.0,12.8,21.3,27.2,31.3,31.9,30.5,26.7,20.0,10.5,3.7
河北,廊坊,文安,2.0,6.0,12.8,21.3,27.2,31.3,31.9,30.5,26.7,20.0,10.5,3.7
河北,廊坊,大厂,2.0,6.0,12.8,21.3,27.2,31.3,31.9,30.5,26.7,20.0,10.5,3.7
河北,廊坊,霸州,2.0,6.0,12.8,21.3,27.2,31.3,31.9,30.5,26.7,20.0,10.5,3.7
河北,廊坊,三河,2.0,6.0,12.8,21.3,27.2,31.3,31.9,30.5,26.7,20.0,10.5,3.7
河北,沧州,沧州,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,青县,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,东光,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,海兴,2.2,5.8,12.2,20.8,26.6,30.9,31.6,30.4,26.8,20.3,11.1,4.1
河北,沧州,盐山,2.2,5.8,12.2,20.8,26.6,30.9,31.6,30.4,26.8,20.3,11.1,4.1
河北,沧州,肃宁,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,南皮,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,吴桥,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,献县,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,孟村,2.2,5.8,12.2,20.8,26.6,30.9,31.6,30.4,26.8,20.3,11.1,4.1
河北,沧州,泊头,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,任丘,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,黄骅,2.2,5.8,12.2,20.8,26.6,30.9,31.6,30.4,26.8,20.3,11.1,4.1
河北,沧州,河间,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,沧州,沧县,2.5,5.4,12.3,21.0,26.9,31.1,31.4,30.3,26.6,20.3,11.4,4.2
河北,衡水,衡水,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,枣强,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,武邑,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,武强,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,饶阳,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,安平,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,故城,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,景县,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,阜城,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,冀州,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,衡水,深州,2.7,6.7,13.4,21.7,27.4,31.8,32.0,30.3,26.7,20.6,11.2,4.2
河北,邢台,邢台,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,临城,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,内丘,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,柏乡,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,隆尧,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,南和,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,宁晋,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,巨鹿,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,新河,3.5,7.6,14.1,22.2,27.9,32.5,32.2,30.6,27.1,21.4,12.2,5.2
河北,邢台,广宗,3.5,7.6,14.1,22.2,27.9,32.5,32.2,30.6,27.1,21.4,12.2,5.2
河北,邢台,平乡,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,威县,3.5,7.6,14.1,22.2,27.9,32.5,32.2,30.6,27.1,21.4,12.2,5.2
河北,邢台,清河,3.5,7.6,14.1,22.2,27.9,32.5,32.2,30.6,27.1,21.4,12.2,5.2
河北,邢台,临西,3.5,7.6,14.1,22.2,27.9,32.5,32.2,30.6,27.1,21.4,12.2,5.2
河北,邢台,南宫,3.5,7.6,14.1,22.2,27.9,32.5,32.2,30.6,27.1,21.4,12.2,5.2
河北,邢台,沙河,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邢台,任县,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,邯郸,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,峰峰,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,临漳,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,成安,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,大名,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,涉县,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,磁县,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,肥乡,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,永年,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,邱县,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,鸡泽,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,广平,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,馆陶,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,魏县,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,曲周,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,邯郸,武安,3.9,7.9,14.2,21.9,27.4,32.1,32.1,30.6,26.9,21.2,12.3,5.7
河北,秦皇岛,秦皇岛,0.2,2.7,8.5,16.2,22.1,25.7,28.1,28.6,25.2,18.4,9.7,2.9
河北,秦皇岛,青龙,-0.2,3.8,10.1,18.9,25.0,28.5,29.7,29.1,24.9,17.9,8.5,1.8
河北,秦皇岛,昌黎,0.2,2.7,8.5,16.2,22.1,25.7,28.1,28.6,25.2,18.4,9.7,2.9
河北,秦皇岛,抚宁,0.2,2.7,8.5,16.2,22.1,25.7,28.1,28.6,25.2,18.4,9.7,2.9
河北,秦皇岛,卢龙,0.2,2.7,8.5,16.2,22.1,25.7,28.1,28.6,25.2,18.4,9.7,2.9
河北,秦皇岛,北戴河,0.2,2.7,8.5,16.2,22.1,25.7,28.1,28.6,25.2,18.4,9.7,2.9
河南,郑州,郑州,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,郑州,巩义,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,郑州,荥阳,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,郑州,登封,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,郑州,新密,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,郑州,新郑,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,郑州,中牟,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,郑州,上街,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,安阳,安阳,4.4,7.9,13.8,21.7,27.1,31.8,31.7,30.4,26.8,21.2,13.0,6.6
河南,安阳,汤阴,4.4,7.9,13.8,21.7,27.1,31.8,31.7,30.4,26.8,21.2,13.0,6.6
河南,安阳,滑县,4.4,7.9,13.8,21.7,27.1,31.8,31.7,30.4,26.8,21.2,13.0,6.6
河南,安阳,内黄,4.4,7.9,13.8,21.7,27.1,31.8,31.7,30.4,26.8,21.2,13.0,6.6
河南,安阳,林州,4.4,7.9,13.8,21.7,27.1,31.8,31.7,30.4,26.8,21.2,13.0,6.6
河南,新乡,新乡,5.3,9.0,14.5,21.8,27.0,31.5,31.6,30.4,26.7,21.4,13.7,7.3
河南,新乡,获嘉,5.3,9.0,14.5,21.8,27.0,31.5,31.6,30.4,26.7,21.4,13.7,7.3
河南,新乡,原阳,5.3,9.0,14.5,21.8,27.0,31.5,31.6,30.4,26.7,21.4,13.7,7.3
河南,新乡,辉县,5.3,9.0,14.5,21.8,27.0,31.5,31.6,30.4,26.7,21.4,13.7,7.3
河南,新乡,卫辉,5.3,9.0,14.5,21.8,27.0,31.5,31.6,30.4,26.7,21.4,13.7,7.3
河南,新乡,延津,5.3,9.0,14.5,21.8,27.0,31.5,31.6,30.4,26.7,21.4,13.7,7.3
河南,新乡,封丘,5.3,9.0,14.5,21.8,27.0,31.5,31.6,30.4,26.7,21.4,13.7,7.3
河南,新乡,长垣,5.3,9.0,14.5,21.8,27.0,31.5,31.6,30.4,26.7,21.4,13.7,7.3
河南,许昌,许昌,6.0,9.3,14.4,21.4,27.0,32.0,31.8,30.3,26.9,21.9,14.5,8.1
河南,许昌,鄢陵,6.0,9.3,14.4,21.4,27.0,32.0,31.8,30.3,26.9,21.9,14.5,8.1
河南,许昌,襄城,6.0,9.3,14.4,21.4,27.0,32.0,31.8,30.3,26.9,21.9,14.5,8.1
河南,许昌,长葛,6.0,9.3,14.4,21.4,27.0,32.0,31.8,30.3,26.9,21.9,14.5,8.1
河南,许昌,禹州,6.0,9.3,14.4,21.4,27.0,32.0,31.8,30.3,26.9,21.9,14.5,8.1
河南,平顶山,平顶山,6.7,9.6,14.5,21.6,27.1,31.9,31.6,30.2,26.8,21.9,15.0,8.8
河南,平顶山,郏县,6.7,9.6,14.5,21.6,27.1,31.9,31.6,30.2,26.8,21.9,15.0,8.8
河南,平顶山,宝丰,6.7,9.6,14.5,21.6,27.1,31.9,31.6,30.2,26.8,21.9,15.0,8.8
河南,平顶山,汝州,6.7,9.6,14.5,21.6,27.1,31.9,31.6,30.2,26.8,21.9,15.0,8.8
河南,平顶山,叶县,6.7,9.6,14.5,21.6,27.1,31.9,31.6,30.2,26.8,21.9,15.0,8.8
河南,平顶山,舞钢,6.7,9.6,14.5,21.6,27.1,31.9,31.6,30.2,26.8,21.9,15.0,8.8
河南,平顶山,鲁山,6.7,9.6,14.5,21.6,27.1,31.9,31.6,30.2,26.8,21.9,15.0,8.8
河南,平顶山,石龙,6.7,9.6,14.5,21.6,27.1,31.9,31.6,30.2,26.8,21.9,15.0,8.8
河南,信阳,信阳,6.8,9.6,14.7,21.7,26.4,29.7,31.5,30.5,26.7,21.8,15.6,9.4
河南,信阳,息县,6.8,9.6,14.7,21.7,26.4,29.7,31.5,30.5,26.7,21.8,15.6,9.4
河南,信阳,罗山,6.8,9.6,14.7,21.7,26.4,29.7,31.5,30.5,26.7,21.8,15.6,9.4
河南,信阳,光山,6.8,9.6,14.7,21.7,26.4,29.7,31.5,30.5,26.7,21.8,15.6,9.4
河南,信阳,新县,6.8,9.6,14.7,21.7,26.4,29.7,31.5,30.5,26.7,21.8,15.6,9.4
河南,信阳,淮滨,6.7,9.3,14.4,21.4,26.5,29.3,31.5,30.9,27.1,22.0,15.7,9.3
河南,信阳,潢川,6.7,9.3,14.4,21.4,26.5,29.3,31.5,30.9,27.1,22.0,15.7,9.3
河南,信阳,固始,6.7,9.3,14.4,21.4,26.5,29.3,31.5,30.9,27.1,22.0,15.7,9.3
河南,信阳,商城,6.7,9.3,14.4,21.4,26.5,29.3,31.5,30.9,27.1,22.0,15.7,9.3
河南,南阳,南阳,6.6,9.8,14.7,21.5,26.9,30.9,31.4,30.4,26.8,21.8,15.1,8.8
河南,南阳,南召,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,方城,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,社旗,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,西峡,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,内乡,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,镇平,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,淅川,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,新野,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,唐河,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,邓州,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,南阳,桐柏,7.8,10.5,15.3,22.2,27.2,31.0,31.5,30.4,26.6,21.9,16.0,10.1
河南,开封,开封,5.2,8.8,14.4,21.6,26.9,31.3,31.5,30.4,26.6,21.5,13.9,7.2
河南,开封,杞县,5.2,8.8,14.4,21.6,26.9,31.3,31.5,30.4,26.6,21.5,13.9,7.2
河南,开封,尉氏,5.2,8.8,14.4,21.6,26.9,31.3,31.5,30.4,26.6,21.5,13.9,7.2
河南,开封,通许,5.2,8.8,14.4,21.6,26.9,31.3,31.5,30.4,26.6,21.5,13.9,7.2
河南,开封,兰考,5.2,8.8,14.4,21.6,26.9,31.3,31.5,30.4,26.6,21.5,13.9,7.2
河南,洛阳,洛阳,6.4,8.6,14.7,22.2,27.8,32.3,32.0,30.8,26.8,21.7,14.6,8.4
河南,洛阳,新安,6.4,8.6,14.7,22.2,27.8,32.3,32.0,30.8,26.8,21.7,14.6,8.4
河南,洛阳,孟津,5.3,8.4,13.8,21.5,26.8,31.0,30.9,29.3,25.6,20.5,13.6,7.4
河南,洛阳,宜阳,6.4,8.6,14.7,22.2,27.8,32.3,32.0,30.8,26.8,21.7,14.6,8.4
河南,洛阳,洛宁,6.6,8.8,13.7,20.7,24.8,28.5,29.7,28.2,24.0,19.6,14.2,8.7
河南,洛阳,伊川,6.4,8.6,14.7,22.2,27.8,32.3,32.0,30.8,26.8,21.7,14.6,8.4
河南,洛阳,嵩县,6.6,8.8,13.7,20.7,24.8,28.5,29.7,28.2,24.0,19.6,14.2,8.7
河南,洛阳,偃师,6.4,8.6,14.7,22.2,27.8,32.3,32.0,30.8,26.8,21.7,14.6,8.4
河南,洛阳,栾川,6.6,8.8,13.7,20.7,24.8,28.5,29.7,28.2,24.0,19.6,14.2,8.7
河南,洛阳,汝阳,6.6,8.8,13.7,20.7,24.8,28.5,29.7,28.2,24.0,19.6,14.2,8.7
河南,洛阳,吉利,5.3,8.4,13.8,21.5,26.8,31.0,30.9,29.3,25.6,20.5,13.6,7.4
河南,商丘,商丘,5.2,8.6,14.1,21.2,26.5,31.2,31.6,30.4,26.8,21.7,14.0,7.3
河南,商丘,睢县,5.2,8.6,14.1,21.2,26.5,31.2,31.6,30.4,26.8,21.7,14.0,7.3
河南,商丘,民权,5.2,8.6,14.1,21.2,26.5,31.2,31.6,30.4,26.8,21.7,14.0,7.3
河南,商丘,虞城,5.2,8.6,14.1,21.2,26.5,31.2,31.6,30.4,26.8,21.7,14.0,7.3
河南,商丘,柘城,5.2,8.6,14.1,21.2,26.5,31.2,31.6,30.4,26.8,21.7,14.0,7.3
河南,商丘,宁陵,5.2,8.6,14.1,21.2,26.5,31.2,31.6,30.4,26.8,21.7,14.0,7.3
河南,商丘,夏邑,5.2,8.6,14.1,21.2,26.5,31.2,31.6,30.4,26.8,21.7,14.0,7.3
河南,商丘,永城,5.2,8.6,14.1,21.2,26.5,31.2,31.6,30.4,26.8,21.7,14.0,7.3
河南,焦作,焦作,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,焦作,修武,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,焦作,武陟,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,焦作,沁阳,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,焦作,博爱,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,焦作,温县,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,焦作,孟州,5.8,9.2,14.7,22.1,27.5,31.8,31.7,30.3,26.7,21.7,14.4,7.9
河南,鹤壁,鹤壁,4.4,7.9,13.8,21.7,27.1,31.8,31.7,30.4,26.8,21.2,13.0,6.6
河南,鹤壁,浚县,4.4,7.9,13.8,21.7,27.1,31.8,31.7,30.4,26.8,21.2,13.0,6.6
河南,鹤壁,淇县,4.4,7.9,13.8,21.7,27.1,31.8,31.7,30.4,26.8,21.2,13.0,6.6
河南,濮阳,濮阳,4.0,7.9,13.7,21.0,26.3,31.7,31.6,30.2,26.7,21.2,12.8,5.8
河南,濮阳,台前,4.0,7.9,13.7,21.0,26.3,31.7,31.6,30.2,26.7,21.2,12.8,5.8
河南,濮阳,南乐,4.0,7.9,13.7,21.0,26.3,31.7,31.6,30.2,26.7,21.2,12.8,5.8
河南,濮阳,清丰,4.0,7.9,13.7,21.0,26.3,31.7,31.6,30.2,26.7,21.2,12.8,5.8
河南,濮阳,范县,4.0,7.9,13.7,21.0,26.3,31.7,31.6,30.2,26.7,21.2,12.8,5.8
河南,周口,周口,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,周口,扶沟,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,周口,太康,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,周口,淮阳,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,周口,西华,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,周口,商水,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,周口,项城,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,周口,郸城,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,周口,鹿邑,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,周口,沈丘,5.9,9.3,14.5,21.5,26.8,31.4,31.7,30.4,26.8,21.9,14.7,8.1
河南,漯河,漯河,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,漯河,临颍,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,漯河,舞阳,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,驻马店,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,西平,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,遂平,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,上蔡,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,汝南,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,泌阳,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,平舆,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,新蔡,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,确山,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,驻马店,正阳,6.4,9.4,14.5,21.5,27.0,31.1,31.8,30.5,26.9,21.9,15.0,8.6
河南,三门峡,三门峡,4.6,7.8,13.6,21.3,26.8,30.9,31.5,30.3,25.5,19.9,12.5,6.3
河南,三门峡,灵宝,6.1,9.1,14.5,21.6,26.0,29.7,30.9,29.5,25.0,20.0,13.9,7.9
河南,三门峡,渑池,4.6,7.8,13.6,21.3,26.8,30.9,31.5,30.3,25.5,19.9,12.5,6.3
河南,三门峡,卢氏,6.1,9.1,14.5,21.6,26.0,29.7,30.9,29.5,25.0,20.0,13.9,7.9
河南,三门峡,义马,4.6,7.8,13.6,21.3,26.8,30.9,31.5,30.3,25.5,19.9,12.5,6.3
河南,三门峡,陕县,4.6,7.8,13.6,21.3,26.8,30.9,31.5,30.3,25.5,19.9,12.5,6.3
河南,济源,济源,6.4,8.6,14.7,22.2,27.8,32.3,32.0,30.8,26.8,21.7,14.6,8.4
湖北,武汉,武汉,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,武汉,蔡甸,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,武汉,黄陂,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,武汉,新洲,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,武汉,江夏,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,武汉,东西湖,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,襄阳,襄阳,7.6,10.4,15.3,22.2,27.2,30.6,32.0,31.3,27.5,22.2,16.0,9.8
湖北,襄阳,襄州,7.6,10.4,15.3,22.2,27.2,30.6,32.0,31.3,27.5,22.2,16.0,9.8
湖北,襄阳,保康,7.8,10.6,15.4,22.3,27.4,30.8,32.1,31.3,27.3,22.3,16.1,10.1
湖北,襄阳,南漳,7.8,10.6,15.4,22.3,27.4,30.8,32.1,31.3,27.3,22.3,16.1,10.1
湖北,襄阳,宜城,7.6,10.4,15.3,22.2,27.2,30.6,32.0,31.3,27.5,22.2,16.0,9.8
湖北,襄阳,老河口,7.8,10.6,15.4,22.3,27.4,30.8,32.1,31.3,27.3,22.3,16.1,10.1
湖北,襄阳,谷城,7.8,10.6,15.4,22.3,27.4,30.8,32.1,31.3,27.3,22.3,16.1,10.1
湖北,襄阳,枣阳,7.6,10.4,15.3,22.2,27.2,30.6,32.0,31.3,27.5,22.2,16.0,9.8
湖北,鄂州,鄂州,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,鄂州,梁子湖,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,孝感,孝感,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,孝感,安陆,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,孝感,云梦,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,孝感,大悟,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,孝感,应城,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,孝感,汉川,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,孝感,孝昌,8.1,10.7,15.2,22.1,27.1,30.2,32.9,32.5,28.5,23.0,16.8,10.8
湖北,黄冈,黄冈,9.1,11.6,15.9,22.5,27.5,30.3,33.1,32.9,29.4,23.9,17.8,11.9
湖北,黄冈,红安,8.5,11.2,15.6,22.4,27.4,30.4,33.0,32.8,29.0,23.5,17.3,11.1
湖北,黄冈,麻城,8.5,11.2,15.6,22.4,27.4,30.4,33.0,32.8,29.0,23.5,17.3,11.1
湖北,黄冈,罗田,9.1,11.6,15.9,22.5,27.5,30.3,33.1,32.9,29.4,23.9,17.8,11.9
湖北,黄冈,英山,9.1,11.6,15.9,22.5,27.5,30.3,33.1,32.9,29.4,23.9,17.8,11.9
湖北,黄冈,浠水,9.1,11.6,15.9,22.5,27.5,30.3,33.1,32.9,29.4,23.9,17.8,11.9
湖北,黄冈,蕲春,9.1,11.6,15.9,22.5,27.5,30.3,33.1,32.9,29.4,23.9,17.8,11.9
湖北,黄冈,黄梅,9.1,11.6,15.9,22.5,27.5,30.3,33.1,32.9,29.4,23.9,17.8,11.9
